Time,RHip_FE,RHip_AA,RKnee_FE,RAnkle_FE,L5S1_FE,RShoulder_AA,RShoulder_RIE,RElbow_FE,RElbow_PS,RWrist_FE
0.4166667,-1.735,0.249,1.975,-2.691,-0.532,-1.608,-0.818,0.016,-2.274,N/A
0.4333333,0.706,-1.757,0.175,-1.127,-1.659,2.306,-3.127,-1.98,0.006,N/A
0.45,0.061,2.358,-3.039,-2.422,N/A,1.594,2.598,1.667,-2.612,N/A
0.4666667,2.273,2.945,-2.812,0.269,N/A,0.162,-0.631,-2.33,1.972,N/A
0.4833333,2.203,0.961,-0.124,2.419,N/A,2.805,2.614,0.093,0.95,N/A
0.5,-0.937,-0.074,-1.797,-0.209,N/A,-2.534,-1.009,-2.691,0.818,N/A
0.5166667,0.993,-3.06,-1.606,-1.102,N/A,1.831,-0.101,-1.691,-1.019,N/A
0.5333333,1.628,-1.5,1.478,-1.066,N/A,-0.411,-2.56,-1.971,-2.72,N/A
0.55,1.477,2.182,-2.483,0.932,N/A,-0.963,-3.141,-2.945,1.478,N/A
0.5666667,1.254,1.437,3.091,-3.024,N/A,0.786,-1.861,0.236,1.355,N/A
0.5833333,2.261,-2.107,-0.406,-0.528,N/A,0.529,-1.577,1.063,-1.91,N/A
0.6,-1.707,2.128,2.753,0.366,N/A,2.951,2.585,1.379,0.875,N/A
0.6166667,-2.201,-2.297,-1.011,-1.726,N/A,1.683,-2.083,1.094,2.125,N/A
0.6333333,1.33,-1.949,1.388,0.759,N/A,0.474,-1.51,-2.657,-0.989,N/A
0.65,2.379,1.762,0.563,-2.496,N/A,-0.571,1.109,-2.507,2.519,N/A
0.6666667,3.076,-1.221,-2.004,-2.621,N/A,-1.329,0.654,-0.155,1.175,N/A
0.6833333,-0.631,1.683,0.828,-2.234,N/A,-1.704,-2.559,-0.59,-0.625,N/A
0.7,2.135,-1.394,1.712,1.289,N/A,0.239,0.562,-2.706,-0.307,N/A
0.7166667,-1.045,-2.165,-0.863,-1.397,N/A,3.069,1.79,3.084,-1.142,N/A
0.7333333,-1.031,0.284,-2.423,0.969,N/A,1.158,-1.032,-0.487,0.457,N/A
0.75,-1.659,1.106,2.253,-1.679,N/A,2.682,-1.359,-1.048,2.991,N/A
0.7666667,-2.681,0.679,1.924,-1.945,N/A,2.24,2.603,2.681,-0.246,N/A
0.7833333,-0.628,-0.848,-2.279,2.345,N/A,-2.715,0.983,0.807,0.114,N/A
0.8,-0.332,-0.241,0.287,-0.205,N/A,-2.376,1.987,-0.916,-2.366,N/A
0.8166667,-0.031,1.493,-0.166,-3.067,N/A,2.54,-1.504,-1.461,0.716,N/A
0.8333333,3.033,-2.715,-1.395,-1.571,N/A,-0.547,1.821,-1.647,-2.552,N/A
0.85,-0.976,1.299,2.654,0.606,N/A,1.011,-1.843,0.843,2.148,N/A
0.8666667,-0.377,2.845,1.573,2.935,N/A,-2.908,-2.983,1.669,0.607,N/A
0.8833333,-1.387,-1.957,-0.538,-0.592,N/A,2.064,-1.178,-1.271,0.026,N/A
0.9,1.655,-0.367,1.055,3.141,N/A,1.367,2.383,0.827,-1.184,N/A
0.9166667,1.955,0.884,-0.716,1.559,N/A,0.562,0.812,-0.897,-1.928,N/A
0.9333333,2.964,-1.087,-0.824,1.637,N/A,0.453,-3.027,-0.381,-1.993,N/A
0.95,1.135,0.622,1.114,-1.204,N/A,-1.269,-2.641,1.231,-2.796,N/A
0.9666667,-2.743,0.241,1.298,2.878,N/A,1.405,-2.173,-0.327,-2.807,N/A
0.9833333,0.727,-3.029,3.061,-2.033,N/A,-1.947,-0.327,-1.612,-1.279,N/A
1,2.29,-2.809,0.447,2.914,N/A,0.133,2.593,2.654,1.501,N/A
1.0166667,1.683,-0.975,-2.496,-1.204,N/A,1.739,-2.189,-0.841,-0.217,N/A
1.0333333,-2.271,-1.611,-1.586,1.722,N/A,-2.553,-0.015,-2.502,-2.33,N/A
1.05,-1.547,2.452,-0.259,2.203,N/A,-2.534,1.498,3.057,0.911,N/A
1.0666667,-2.467,-2.018,1.674,2.261,N/A,-0.8,-2.137,1.108,2.746,N/A
1.0833333,-1.724,-3.01,-2.302,-1.117,N/A,2.756,2.274,-1.63,0.605,N/A
1.1,1.291,0.429,2.365,-2.097,N/A,1.544,-1.676,0.431,1.046,N/A
1.1166667,3.103,0.996,2.541,0.608,N/A,1.832,-2.917,1.02,-0.021,N/A
1.1333333,1.225,-0.155,1.902,1.235,N/A,-0.084,3.085,1.964,-0.493,N/A
1.15,-1.797,0.059,-1.404,1.605,N/A,-1.072,1.992,1.96,-1.422,N/A
1.1666667,0.29,0.356,2.173,1.39,N/A,1.557,2.238,1.569,-0.169,N/A
1.1833333,3.042,-2.995,3.092,1.874,N/A,-1.929,1.376,2.138,-1.291,N/A
1.2,0.251,0.203,1.801,2.367,N/A,-2.247,-0.514,-1.5,2.225,N/A
1.2166667,2.89,1.412,-1.158,-2.947,N/A,2.225,0.957,1.876,-3.073,N/A
1.2333333,1.752,2.662,-2.389,0.528,N/A,2.561,2.999,-1.283,0.346,N/A
1.25,0.55,2.86,2.172,-1.221,N/A,0.217,-2.278,2.474,2.061,N/A
1.2666667,0.418,-2.771,-2.768,-0.545,N/A,0.474,1.749,2.706,-0.46,N/A
1.2833333,2.03,-1.765,-2.467,-2.858,N/A,2.914,0.865,-0.994,-0.874,N/A
1.3,1.963,-0.034,2.262,-1.566,N/A,1.406,-0.131,-2.949,2.534,N/A
1.3166667,0.55,-0.091,-2.404,-0.71,2.773,2.223,-2.406,2.433,1.565,N/A
1.3333333,2.276,1.808,1.176,-0.866,-1.956,2.482,-0.619,-2.862,0.262,N/A
1.35,-2.429,1.767,1.055,-2.338,-1.691,-0.103,-0.416,-1.974,2.669,N/A
1.3666667,-2.763,2.608,-2.879,-2.709,0.397,-2.884,-2.51,-0.08,-2.745,N/A
1.3833333,2.47,-3.136,2.893,2.973,2.241,-2.17,-1.358,0.357,0.388,N/A
1.4,-0.469,-0.229,2.22,1.207,1.204,-1.578,-1.931,-0.732,-2.38,N/A
1.4166667,-1.101,1.497,-0.012,1.713,-2.988,0.511,-2.026,-0.078,-2.718,N/A
1.4333333,2.449,1.363,-1.743,1.314,1.704,1.565,0.686,1.289,2.78,N/A
1.45,2.076,0.413,-0.373,2.984,2.952,-2.902,0.93,-1.533,-0.694,N/A
1.4666667,-1.759,-0.045,1.546,-1.909,-1.547,1.604,-1.406,-2.033,-0.963,N/A
1.4833333,-2.674,-2.177,1.85,1.79,-1.246,-1.614,2.104,-2.572,-0.007,N/A
1.5,-1.376,-1.862,0.542,-1.271,2.748,-3.123,0.086,1.027,1.741,N/A
1.5166667,-1.065,2.567,0.863,0.975,0.509,-0.063,2.712,0.02,3.035,N/A
1.5333333,-1.887,-1.314,2.464,-0.877,3.035,-2.844,-1.322,-0.308,0.021,N/A
1.55,-2.968,1.493,3.134,-2.898,-3.075,-2.497,2.405,-0.465,0.553,N/A
1.5666667,-2.955,-0.148,0.073,-0.536,-1.533,0.261,1.11,0.851,-2.583,N/A
1.5833333,-1.523,-1.511,1.354,-2.42,1.906,-0.555,2.9,2.154,0.748,N/A
1.6,-0.425,3.031,-1.711,2.598,-1.176,-2.45,0.133,-3.02,0.539,N/A
1.6166667,1.855,1.862,2.448,-1.166,2.781,-1.181,1.445,1.352,-0.457,N/A
1.6333333,-2.763,-1.655,-2.023,1.525,-2.482,0.776,-1.676,-1.384,-3.041,N/A
